genes	median
LOC121106512	0.28746132934277
DPAGT1	28.7833079344018
LOC427517	0
CDH20	70.6891835800773
LOC121110467	0
RBM10	109.123826899549
LOC770839	1.02985080436542
LOC124417811	0.905159631105869
SLC4A3	3.63850870040718
DRG2	5.78152501216498
RNF19AL	6.58519895605254
C1GALT1C1	24.6497125858949
TXNL4B	10.279200885495
GNG11	198.031606378038
SERHL	18.5337659092356
NECAP2	46.8538020080837
HEATR3	5.54235237495552
GPR171	0
LOC121110263	0.359178715911974
PSMA1	51.6601689898758
ZIC1	40.3648159397367
LOC107051508	42.3564970974442
ENOPH1	104.160634835114
SKIV2L2	122.44473159754
KCTD10	13.9260065896319
TMEM200B	3.48693848882793
LOC107051741	0.374244505968911
SLC25A37	1.21100992655896
PXDC1	14.795253005899
PLLP	306.799675387635
UBE2E3	55.5686812961177
MSTN	2.24638063002872
DAB2	13.2252555055087
LOC124417527	1.58392833546113
RGS17	16.8583710603998
ATF3	14.8465551342829
GATAD2B	39.6158902401308
HMCES	15.1101524518996
VWA5A2	13.2463225634065
IFNG	0.753487128082844
IRF2	12.4072410264023
LOC121108973	6.83308092757862
SGO1	0.391002111733941
MXRA5	0.579508836291453
HRAS	59.4332600249121
WDR24	11.6619661540352
RAB24	14.0777923712441
ACTR1A	149.407907536527
SMPD1	17.5403894264299
IGF2BP2	15.7142676996126
HYPK	588.765665507548
LOC107055012	1.67332124448771
TRNAQ-CUG	0
LOC121110431	0
SDCCAG3	8.21966973863286
DHRS7	549.628261230583
GPR19	2.37890125418473
USP28	9.99723846033091
LOC121108161	0.38071439246786
LOC112530360	1.82797065913108
HSP90AA1	1178.78444505571
LOC107054744	0
SLC38A2	358.493077234188
NDUFAB1	182.605427941584
ABHD17C	4.96307024844988
LOC422426	3.47658051935096
ZNF608	15.3152001660698
PIP5K1C	34.8947669135521
CUL4A	7.77220062463926
NELL2	55.9602721504588
PCBP2	85.9707975981087
WDR7	27.3780275879716
RERG	12.3030483346293
TBC1D30	30.9945987169152
PICALM	71.4113033057732
SAFB	19.4956477492832
LOC112530292	0.541090532916935
PLPP1	173.067540031098
KIAA1958	19.3096047495897
LOC107051795	25.5125196261942
NES	6.40380453429857
LOC112532161	23.3750489732368
RCC1	24.3175571173019
NCBP2	131.383698841065
LOC112531798	5.17026823538463
LOC112531384	0
ATP6V1A	92.6134139547005
PABPC1L	0.566888923408883
LOC121108765	3.15109906515723
PSD3	19.9941804431765
METTL15P1	12.6238138603197
ZFYVE26	3.15214701095956
RFWD3	1.58335171588939
LOC107054646	0.98464577887034
HSD3B1	0.534953276211545
LOC422147	0.923063645163241
LOC107053079	0.118032177722358
PDZRN3	23.2338324797012
LOC107049543	17.1793134105014
RPS7	64.7444984566177
N4BP2	22.4714051587196
PCDHA1	31.8513751701531
TAF12	75.553302061693
TTC28	2.13996127767219
ARHGAP18	24.5435829709271
KPNA5	36.1416521719092
GON4L	4.3023069355974
LOC107052490	13.1842372986224
MFSD11	10.611239363004
LOC420039	0.772156772216627
CEP19	5.65757393159133
WDR75	6.099978407811
WDR1	171.304624893229
ZFYVE9	21.3721638945386
TBC1D13	9.65975381869056
SDK1	16.3117644922835
UBE2V1	97.8251359567562
SERAC1	13.1511829906335
ZNF804B	7.63769400923247
LOC107052334	0.1228830759306
MAT2L	0.965839288240798
RARS2	1.92173496277163
LOC121106872	0
RSAD2	12.859010989584
ERMARD	3.77533778269477
CYB561	16.0369324503309
COMMD3	14.8770054776776
EGFL7	15.1338114978757
PBDC1	5.31791450704622
NPHP3	3.73634841479566
LOC121111422	0
LOC101750768	7.76034358713493
CRISPLD1	22.4551731625565
LOC112530595	0.118032177722358
KLHL28	11.8858687902843
NDUFAF7	25.2170977798843
LOC121107689	1.6157226330167
CARF	5.42663556125374
ELFN1	36.9543381549521
LDLRAD4	137.073070035487
CBLB	14.7156898219594
MAN1A2	12.4576315880657
BAZ2A	30.9757387972874
SEC22C	23.5960514880645
SLC16A7	77.594862294751
SLA	0.871861773500279
VPS50	20.4180268364118
LOC121109670	1.15420834207964
KLHDC8B	4.52926476021027
RAB18	108.08553065241
LRP1B	27.9533904838453
VPS8	39.7466118599824
CLDN10	3.62170359619771
LOC112532498	1.14377407910781
RNF10	12.4695294657192
TBL3	8.22177907052859
BRPF1	5.62223989503175
SLC25A13	65.74198234376
TPPP2	0.569924542540518
SMYD3	5.88336688134588
CD72L1	0.388270890511299
NEXN	13.946132983568
PSMA2	183.59486120558
RAPSN	0.319284725164738
SLC25A1	29.691754157813
OCSTAMP	0
BACE1	0.118032177722358
LOC417551	6.94272625382086
INTS9	8.75894212049152
FRMD4B	10.0523732771376
LOC121108538	0.134948240606661
BLACAT1	10.6854108244891
SGIP1	46.0047502021447
TKFC	20.9707583862862
RNF170	15.6516913054111
ROBO1	15.5546874683471
RBM7	9.7611522724934
ART7B	4.55349849318965
DYNC1I1	405.831670486432
EPHA5	254.263729372872
FGD5	30.4463107565722
STAMBPL1	5.76178022930236
PIK3C2G	1.56684268607012
EYA3	14.2829018405418
TRPC3	2.25115866539538
LOC107050103	524.261589239272
CBX5	90.1205379848987
PDCD4	80.3109775406928
SLC25A19	45.0616352987695
ALOX5AP	9.14581122083405
DOK2	2.51288812040589
TCF7L1	1.55754790428252
C5H14orf4	41.4451356859728
TSHZ1	2.08685336946657
FAM64A	0
KLHDC10	53.4380633693144
SUMF1	13.938821310723
ALX1	0
LOC107049068	9.29889567669882
ACP6	5.35790273579216
FGA	144.301541416408
CLCN1	1.61899862481217
PGAP2	52.9693223531165
LOC112531935	3.74700481859774
CRIM1	14.674499486311
DNAJB13	2.968134062518
IFT122	5.64167589483519
SMIM8	29.7455949296491
BSND	0.1228830759306
PPA2	99.6802268606345
LOC101750668	0
LOC107051692	0
NTRK3	88.4067874797075
KHK	10.4016778826821
NMRK2	55.2138936956367
BIRC8	8.52707411569412
RAPGEF6	12.5681636854711
LOC107049986	4.27962620969236
CHRNB2	16.4415684272583
LOC121106622	0.166771636428629
NRDE2	6.6338716617318
LOC112532074	0
MCC	12.328062745
PRDM6	5.35993868607317
LOC121107638	0
LOC112531726	0.118032177722358
LOC121110599	0.603439754070579
RBPMS2	39.7468464829941
PALMD	2.14436966708765
ZFAND4	7.53184453480451
ALPK3	8.7132693595793
LOC121110811	1.74218465136006
TFEC	4.62570707806502
TMEM14C	24.7832192152724
NPHP4	3.50423087042232
CCDC173L	3.61931754332677
EGFL6	4.18530358237679
MIR135B	1.14837085558746
STXBP5	27.0995677084587
MPZL1	211.691273877555
SMIM5	4.80860327664267
LRG1	21.9817195955338
WRNIP1	1.92247113101542
LOC124418394	0
KDM2A	32.3907877754034
NTN1	28.2894334617553
SPAG16	1.41499796589806
TTC37	27.9357396625136
CSAD	13.2480549360799
TCEA3	48.0845573864933
LOC121108774	1.24800267581429
MYH1E	138.969246764645
LOC124418374	4.22086532420232
SYF2	172.369785047864
FBXO9	1050.97781565621
LOC121107484	37.3128738726009
CSE1L	8.00914865601072
SMAD2	127.775468932717
LOC101748916	45.9179456161554
ADRB1	0.796558481194618
LOC124417734	0.118032177722358
MACIR	11.2594367158314
FAM105B	1.91049518342919
JMJD1C	7.68099125120251
LOC415661	1.21100992655896
MTMR3	32.4692658406506
KRT75L4	0.23575780177519
LOC100858984	9.05092385259183
RCAN1	60.7664940749881
HDHD5	1.84612729032648
REXO4	22.7486747169043
STX12	88.3759674257306
WNT1	2.52049449402654
TAX1BP3	93.0848074071421
MAFB	18.1953961090483
MON2	32.3886789097844
ETFA	158.240516492119
MEIS1	85.233199806652
LOC101749311	0.305188823648569
ELF5	0.870369100774896
LOC776593	1.72278964056112
LOC124417499	6.58901091764135
LOC107049991	51.8781000023386
VRK3	7.76903328657413
LOC107054644	1.84009288091634
CSTA	4.82411324611034
PPP2R2C	56.6529333120987
CXCR7	50.8474916514669
NPAS3	29.864656030823
SGSH	4.02992090148109
GNA12	9.17896218663764
LOC101747910	2.80866673008793
RUNX3	1.44549152191775
RPL27A	228.219908714791
LOC107054467	50.0873561828167
LOC112533456	0.602702523178768
LOC107054108	0.240915253652958
LOC124416951	7.84646269779956
MRPL27	54.6809683402304
S100A16	17.8471876594136
RC3H2	18.0730229017034
ST6GALNAC2	21.3279606439675
METTL21A	20.7432922616993
TCF12	90.9375955106627
LOC107052489	15.114691741422
LOC124417157	0.459988277080503
KCNJ11	5.00961292546249
MIR1626	0.333543272857257
TLE3	6.20983585661226
RGS2	23.291165233005
MCOLN2	6.18071544691708
LOC112532134	0
DNLZ	9.79605750361236
PHB	265.214577346729
MIR142	9.89232517774498
NONO	65.4240962036074
BMP4	12.5810854311917
TXNDC17	154.338056808063
RPL34	514.769605831725
CNOT1	46.4127066792513
FLAD1	4.70803801246837
MANBAL	16.7890055976475
NIM1K	2.75500888130043
LOC419389	9.90703894693563
GULP1	56.7821994781678
APBA1	149.468256037149
BHLHE23	0.840777938681231
LOC107052003	1.42128175818495
PHF3	89.1009279486169
LOC121108937	48.7444302892342
MPPED1	9.97030695852372
CYLY	0.905159631105869
BUB3	71.9260348653303
CSDE1	78.8550522508115
ARFGAP1	28.630047433324
AKT3	24.8106079365189
POLR3B	2.9543507363867
RBM3	611.125713081036
EVC2	13.9087851815002
DCAF5	22.8234059580346
LOC418421	0
CHAC1	5.3413991512177
TRIM10	158.583532395979
CREG1	70.9172197075806
LOC107052201	2.25269143374301
DBF4	16.5366419538471
CMYA5	299.574278188602
LOC121111264	0.384893039804045
LOC101751851	1.01130856597702
TAF3	30.1447165449472
TRIM29	0
PPP4R1	26.1651150543403
IRF4	2.06579006077319
PCGF3	7.6779451664889
LOC420734	0.539055731534833
MRPL48	58.0162186380661
LOC121107856	0
PROZ	0.765552440282108
RAF1	43.3471641773611
LOC395944	0.999246103118288
SERINC3	550.807192790673
LOC124417494	0.73838799467724
KRT13	4.27962620969236
LOC101748384	0.783585364848051
LOC420374	16.0083267538556
JAC1	0.284962271270259
AFF3	2.44336492476595
SYNE1	69.7947455359646
SLC25A39	17.4248095220313
LOC107051465	0.433632498510316
MC5R	6.45878381189382
LOC124418128	4.29435509201211
UBE2D2	201.191756579789
PPP2CA	764.830502623235
DDIT4	98.3291139159027
GEMIN4	4.28085776174053
LOC101749898	0.539055731534833
CLIC5	7.34856103168621
OC3	0.486056361593367
LOC121111540	0
KMT2D	65.8570601134494
PTCD3	12.0199206489927
SLC25A36	38.3281371787107
CCDC43	189.622382175016
CEP250	16.3451658459378
LTA4H	8.77408813218397
PKD2	22.5674267849789
FBXO28	18.250971813339
PTPN21	15.8638318960424
SRSF1	67.7667008896156
PARVG	12.8252826556464
DTWD2	10.7231542366607
RARRES1	88.9455214124435
PLCD1	64.2370340585963
DAP3	26.1585058743136
MOCS3	3.51290917243888
TGM6	0
P2RY13	11.6789584124383
GABRA2	73.6500124876945
LOC101750844	0.518663258455397
DCBLD2	7.77114243572647
STEAP4	0.765552440282108
SBF1	3.71113489962392
VH26L1	249.061472028544
LOC121107605	0.537251664451368
CCDC173	4.76516961030345
DTNBP1	44.987495782522
PDE1C	12.2625963538027
GPR82	0.825075576579656
HS1BP3	7.1434099814513
TXNDC9	24.8038592066141
NHLH2	4.80133813835924
PSMC6	61.2059331242552
CCDC82	22.3922886548452
SORCS1	12.9402864804032
PLCB4	90.0546826770617
LOC121109817	5.65540436770607
CLEC19A	1.20327137397423
LOC124417407	0
C11orf74	2.55293957584856
TRIP4	5.62909793639468
CDK2AP1	23.8064596357066
LOC124417899	1.86081135008597
EML4	19.2932373468033
SEC61B	105.545927409721
SYNC	10.3127621198761
FOXB1	2.84820964658593
LOC107049895	5.72684230728836
YIPF7	1.20542730806505
MTMR10	54.5713506779164
RPL4	75.3198197558848
LOC121107065	0
LRRC39	0.578327008472387
LOC121107548	1.53319209571255
EIF2D	19.7528773171362
ACTG2	13.509158645616
LOC121110646	1.21305970367633
LOC107051650	8.76529450564206
HIP1	55.7443624999391
MRPS17	19.5745243743466
KCNH7	1.77811560392201
SPTSSA	34.2333150213944
KBTBD8	18.7307683995343
ARHGEF39	0.919976554161005
LOC107057537	0.539055731534833
PMP22	33.7696272884463
LOC121110735	1.02771713198211
GLT1D1	9.65057662313319
MIR2184A	5.0933402619503
CDC6	1.60419530654682
KRT222	50.3653465696646
PTK2	142.277655792756
LOC107049536	5.28381946542923
HLX	20.1083260111342
LOC428417	0.370706042381851
NEDD8	168.088323869804
LOC121107465	1.55897575204915
SLITRK5	27.9901209430914
TMEM47	102.32791402779
ACVR2B	1.11036726423032
EIF3G	367.100921639986
LOC107053297	0.236064355444716
ZNF488	45.3751942220617
CDC42BPA	57.7876779214891
MAML1	32.732969162142
SUCLG1	166.346270725821
DROSHA	9.82516451883661
LOC107054351	2.66847740183747
RAB35	54.8996624010975
HSPA4	162.542098678788
HS3ST5	51.4779665569585
RANBP3	24.1618912663801
HACD3	118.63086618089
PDIK1L	15.272338307255
PEX5	12.2676826413871
RHOV	0.319284725164738
AKAP13	33.6967635639447
LOC112530403	0
RAP1A	94.9546443958798
NAT8B	15.8335171588939
COL5A1	33.7512486981114
PRDM1	4.42900698696674
ITGB2	28.1074860906163
RAP1B	92.44872870997
LOC112532245	2617.96875177931
RNF207	4.09795778095231
UPK1B	2.06822143972454
RAN	59.056894613247
SSBP3	25.0112111910664
KPNA2	14.1793406997264
IPP	13.9308390709803
C19orf44	8.19263234181953
SNAP47	28.024702922501
NKTR	29.4161950802124
THOP1	45.2394172772885
PRAP1	13.1298050950952
LOC101750361	0.759624717852256
RBM14	39.7635732655176
SLC20A1	55.8079167057733
TMEM207	0
GATD3AL2	1.69095249734151
PRELID3A	4.61326163182178
GPR180	14.588053482765
NRP1	7.5609882556536
CALM1	1189.07782935379
LOC121111573	4.12685735886297
LOC112532490	0
CDCA4	21.5152716248374
TCF3	19.9374849367559
HDAC4	18.5226817723753
TEPSIN	9.80359807409399
ADIPOQ	33.3433864251015
LOC121109083	3.86335715296319
TMEM209	1.75394686541883
LOC107054732	1.72314714527776
NDUFB11	570.023592373888
CDC16	12.3051569049137
LOC107049174	0.319284725164738
PMS1	4.77040974492061
AGK	97.4459117317043
MRM2	4.65513648022184
STOML2	38.9197075029449
TTC19	10.1029911860044
EIF2S1	64.9136598713411
LOC121108029	0.907581358199121
LOC107050420	5.18210340264271
LOC107054952	1.40063870889945
TEF	156.088144484093
LOC107054471	52.4842586940909
ISLR	29.1535983425403
ARL8BL	133.389905517482
LOC112533174	1.00523732771375
PROC	0.569187311648707
ABCB11	1.06990655242309
HOXA10-AS	0.640602523595173
LOC121111585	0.302527119399707
LMNB2	30.3798109525111
PGPEP1	47.1722003072646
RPE65	2.95541757257835
LOC107052437	0.290123033591632
E4F1	2.68010056201599
LOC101749664	0.118032177722358
LOC107052272	0
LOC101747503	0.537988895343179
APTX	69.9818381839945
MRPL22	53.9771266983428
MAP4	273.216205686445
LOC112532676	0.118032177722358
ARID5B	4.85223881470531
RHBDF2	5.03819597136207
ECEL1	14.6697065844168
RNF144A	38.5166358872312
PACSIN1	178.538755966639
GRAMD1C	3.5481709303291
DUSP27	9.70496936455965
NFKBIZ	9.50759599679719
RRN3	87.8340181045314
WDPCP	3.90413669194933
LOC107056248	0.456426348787857
LOC107053686	0.983763816154168
LOC416924	9.70824093795026
MGAT4A	19.5581714721375
VPS35	48.702045629528
RNF169	3.54567001066902
GOLPH3	89.354776605975
PPP2R3C	9.1322114594816
SMTNL1	6.3526249889158
ABHD10	8.3574487590922
LOC107054433	0
LOC107052395	0
COQ7	49.2255259976675
LOC101748716	0
LOC121110447	0.537251664451368
EP300	140.482111385895
TM2D1	85.6308725065956
GLTSCR2	24.3663222314495
USP10	59.5645436762457
TP63	0
LOC112530966	0
SOX17	4.57253892119795
LOC121108871	0.512627013942887
LOC121106641	0
WDR70	33.9512234981793
TMEM154	0
SPATA20	11.911223880785
LOC107051853	0.28746132934277
ANO3	13.3217556236385
LOC101750366	0
SLC44A3	9.47117505774837
LOC101749586	1.57277560989752
MRPL40	288.770112203161
NUP155	26.8022120554265
LRRC32	7.53032348493345
BORCS5	33.7902514796392
SUPT20H	40.2094931085502
TMEM42	0.579508836291453
HAUS6	15.3711996476154
LOC107051851	3.44304248549406
VIL1	0.391002111733941
TPM3	686.091538099583
MED17	72.4802995307679
PHF10	10.6800484159262
PRAG1	14.7781546990834
RPL22L1	13.0352356341437
NUBP2	15.7466393182645
PECAM1	2.42408349175603
DYNC1I2	207.707308065744
RAD51D	8.64868914444433
UBR5	2.97009778572278
FGFR2	159.070782076865
ZDHHC13	11.3455454441594
TP53I3	2.06928815833959
THOC1	5.74776844430566
HEXDCL	14.464600018799
KLF12	15.3029893060546
NADK	78.0946011859565
LOC101750503	0.433632498510316
LOC124417761	0.695808243851993
NRSN1	64.750301781437
APH1A	4.03919468944697
LOC112529946	14.4515290106235
ABLIM3	31.7403786605322
LOC120017337	3.75315281940479
PSMD3	47.2950902538302
LOC121106431	0
RAB3IP	26.3008842735548
LOC124417884	0.803045690341402
LOC121110747	0.28746132934277
LOC121110091	0
TFRC	115.091300500323
POLR2B	42.0938052672297
SLC17A6	82.3808286008964
GZMM	127.953545239731
CNP	742.241149568456
EIF3K	331.221409042754
STAC	3.13284195566085
LOC101752020	1.36262156633494
LOC100859274	6.57419050313244
CENPJ	1.21447150230739
SOD1	615.121607219922
TRAFD1	13.7333899880402
LUZP1	0.579508836291453
LOC121108062	1.78777899118744
CDC37	344.195872766706
MAN1B1	12.8252826556464
LOC428024	0.134948240606661
PPIF	86.8192081818493
PRKAR2A	31.6203311431947
TLDC1	5.07019578777567
LOC112532111	0.529256652777532
MARCH7	26.0843698834357
ACCSL	2.01170087010561
LOC107053375	0.402835991873345
LOC107054938	8.04030168604798
PHKB	60.9773433271676
FAM181B	67.504378585863
MIR1763	0
LOC121107882	7.09634186065819
DTD2	21.0442747654877
MEGF10	30.7083565445467
MUC2	1.36012250826243
CDKAL1	10.6984764589648
BUD31	234.918490872647
KAT6B	25.5189206433442
LOC416263	11.0885870788416
MRPL10	69.3054647142265
MYF5	0.134948240606661
SLIT3	14.2050822018551
PSMF1	73.5210168032463
SCN11A	0
ASIC4	51.5058078993134
LOC107054556	0.252980418329019
GABRG3	1.64025910325697
LINC00954	1.81751360164474
CYBB	1.28479355797774
COG4	135.44834787303
TECPR2	10.7597779068636
SYNJ2	5.03691732966962
LOC121108508	1.83995310832201
SRD5A2	0.534953276211545
TTLL12	181.64237594648
VPS37A	9.59417678837522
C1orf210	3.52909738702201
CTNNA1	23.5251509608811
LOC124417498	0.150014030663598
MIR6702	2.42021695519766
LOC121107438	1.29901005468693
PDSS2	4.772858377398
LOC121111332	0.379405268290284
ETV1	30.3664323968898
RPL5	77.0079828576099
LOC121106654	0
SEPTIN11	78.4150386136644
DCHS1	13.8563711724829
LOC427533	1.56684268607012
TTF2	19.0927943699351
WSB2	25.264773260018
KIAA0513	146.868205143277
COPB2	56.083089555182
LOC421441	1.71935577480623
DIP2B	1176.76376866805
LNX1	1.8081075695363
WDR73	43.4076384642313
ANKRD12	18.4434160576045
CDKN2B	0.502925217526403
SLC9A8	63.5078980300118
TMEM50A	208.426190917963
BACH1	40.5854105607725
LOC121113057	0
DUSP15	14.5454562077498
MPZL3	1.72314714527776
GLDN	11.648770181794
ORC2	0.433632498510316
LOC107050760	33.7144508523748
LOC121107823	0.30768788172108
BIRC2	24.0497034314147
LOC121110921	0.536092416771911
LOC107052323	0.374244505968911
MID1	14.9786917339233
NGB	1.92609581454556
REM1	6.25259211970244
NALCN	19.6316471747564
LOC124417566	0.513858565991057
J6367_mgp07	421.55649013348
XPO7	83.8635683698209
KIAA1614	1.28274378086038
NEURL1	34.7409129609263
YARS	67.3144319737183
LOC112531621	0
LOC107054447	0
LOC121108351	0.726698516529839
TRNAR-UCU	0
GLIS1	0
CS	114.827974394218
BBS2	14.4053690498138
PDYN	98.0872920368961
BLB2	681.941272242228
SKA1	30.7999401778988
FDFT1	73.2293698832977
LZTS3	27.1566445424012
RPAP1	17.7058828978758
POU6F1	3.69225458065296
TRIB1	48.898152230586
SPI1	9.11234191085438
PMS2	46.6048000179492
NHLRC3	12.100273146952
TMX4	60.5972769907206
WDR36	8.01040190446532
AGBL5	4.23508332594387
PMEPA1	10.5552641023809
UNC13B	0.63780847811331
IRX2	27.2092438859374
AMER1	11.0888718910829
TPST1	6.79303165242061
TMEM203	11.8289724431019
ENS-1	0
LOC121111296	0
ATG13	9.07203268827392
FER1L4	0
LOC124417453	0
GLRA1	22.4765537408823
AVPR1B	0.30171987703529
LOC107048990	11.1327146136059
CLDN15	0.804138625157867
HEBP2	87.7494828503226
TMEM87B	30.6538390965893
SMARCD2	22.0466981187461
HDDC2	154.229331709884
FEZF2	0.284962271270259
LOC101751659	1.60209920898136
LOC124417232	0.391002111733941
GNLY	232.33527000479
RASA4B	4.41594030628995
LOC107052279	0
LOC415852	5.75011399825575
SLC32A1	45.9855438000186
CAPZB	91.329989754473
SEC14L2	15.4085412971202
NT5M	69.4381985235314
HOMER1	3.21222379179203
MPEG1	57.9004014103399
JAG1	152.332765953436
NUDT7	98.9528507106158
DPY30	59.1534870335791
LOC107055460	2.39889371876482
LOC112532528	0.515662633074522
SNX30	18.5669546919224
DCP1A	8.85559048694492
CLTCL1	108.627848133469
LOC121113440	0.419373950817797
MAN2A2	39.3969968510274
TSN	36.2347619515879
RND2	11.7452462518746
SYNPO	2.99568746425821
LOC107056139	7.12497286869594
PYROXD2	1.83995310832201
MRPL30	46.9465165721263
