genes	median
GNAI1	45.5255975128026
HOOK3	74.1861585534709
SMCO4	20.6763409093986
SLC22A23	11.2162498125011
LOC420808	0.937525632668389
PEMT	35.4634918001835
LOC121109409	0
LOC419171	0
HAX1	12.5893322010626
RALGPS1	14.9914523426433
ANOS1	38.1949076868565
SLC51A	10.8390738092943
MPHOSPH9	1.03563166958394
APOF	6.1348936147562
RBM44	2.68821397223935
LRRTM4	0.627443705835932
DUSP29	1.96038288993482
LOC107052441	1.85656002984013
LOC124417568	9.88630101928414
RNF7	79.7132120072334
TMC6	3.76457855644338
PRR11	0.736531515601281
LRBA	11.2887705853372
LOC121106512	0.373100306874002
DPAGT1	20.2985645374855
CDH20	5.80104748488125
IQCM	0
RBM10	89.4987321669479
LOC770839	0.5962940929767
LOC124417811	1.4615720275347
SLC4A3	0.158784696866155
DRG2	2.20759133727111
RNF19AL	13.1557972489147
C1GALT1C1	21.3911029590706
TXNL4B	9.44692800565471
GNG11	436.629152091634
SERHL	14.7302594863262
NECAP2	34.5994952334171
HEATR3	3.55670341396223
GPR171	0.139362349622195
LOC121110263	0
PSMA1	58.2563457089716
ZIC1	0.368185498468424
LOC107051508	27.19287148913
ENOPH1	23.9979120009161
SKIV2L2	126.478151224826
KCTD10	8.65145600988137
TMEM200B	1.68375681273131
LOC107051741	0.813941058398816
SLC25A37	1.83511375479964
PXDC1	25.2135573370523
PLLP	10.3384855919912
UBE2E3	42.0807370935502
MSTN	8.65720109852813
DAB2	4.23250830646476
LOC124417527	0.664234833413667
RGS17	3.49632077393377
LOC112533164	0.528480222767037
ATF3	35.7181489121533
GATAD2B	35.9446500089628
HMCES	16.639191926196
LOC121107408	0
VWA5A2	0.48677049278895
IFNG	0.528480222767037
IRF2	14.1769543681483
LOC121108973	5.91707340058527
SGO1	0.139362349622195
MXRA5	3.97427242940741
HRAS	44.4231586565264
WDR24	7.83897029371578
RAB24	13.1583641384017
ACTR1A	103.253660657693
SMPD1	17.6478783971475
IGF2BP2	13.5770944962441
HYPK	699.003888697875
LOC107055012	2.36576941005312
LOC107053630	0
SDCCAG3	3.22777594827552
DHRS7	1150.38865507754
USP28	59.5349503527193
LOC121108161	0.575108868740344
LOC112530360	1.87505126533678
HSP90AA1	1005.68395748312
LOC124417906	0
SLC38A2	304.36301061623
NDUFAB1	391.096946976811
ABHD17C	3.98169756275392
LOC422426	3.24419846490144
ZNF608	4.03228701828776
PIP5K1C	16.4064278115792
CUL4A	28.1855827229366
NELL2	2.42684198066874
PCBP2	104.092761150378
MALRD1	0.158784696866155
WDR7	10.5320285788855
RERG	7.88057692389387
TBC1D30	12.5560058444375
PICALM	37.1068256980187
SAFB	7.846321510303
LOC112530292	1.01305388880124
PLPP1	132.497688743717
KIAA1958	31.3925065211468
LOC107051795	33.1293757345467
NES	31.2246248889097
LOC112532161	25.3135361946541
RCC1	48.1350417301531
NCBP2	37.6376807652377
LOC112531798	4.03223723521379
ATP6V1A	15.9983768837387
PABPC1L	0.163992897961398
LOC121108765	3.57260444388018
PSD3	0.896842588521872
METTL15P1	10.3947750549233
ZFYVE26	3.72031817097362
RFWD3	1.54504521560129
LOC107054646	0.731009394172892
HSD3B1	0.620020830379757
LOC422147	2.53988579079175
LOC107053079	0.339633420873158
PDZRN3	21.335531956735
LOC107049543	14.7195036805264
RPS7	85.6959248512708
N4BP2	30.9571012209942
PCDHA1	3.20028001691291
TAF12	69.4278962807338
TTC28	3.95807839415534
ARHGAP18	18.3845654437097
LOC107053504	0
KPNA5	45.3969615260739
GON4L	3.00386790309915
LOC107052490	7.52038288511301
MFSD11	10.3115400402124
CEP19	2.22719045747824
WDR75	9.55098324104302
WDR1	62.1874717139887
ZFYVE9	17.2018621618355
TBC1D13	16.9047654097428
SDK1	35.3618554839446
UBE2V1	58.9974367754525
SERAC1	7.51118417608378
ZNF804B	0.983771845303949
LOC107052334	0
MAT2L	0
RARS2	2.09885618474595
LOC121106872	0.139362349622195
RSAD2	1.9337664180785
ERMARD	4.33762064712245
CYB561	0.0905037835193033
DESI2	0
COMMD3	7.82525097863569
EGFL7	96.4393656582859
PBDC1	9.18948484862158
NPHP3	6.90398642807851
LOC121111422	0.528480222767037
LOC101750768	4.21566655842602
CRISPLD1	18.6319613600602
LOC112530595	0
KLHL28	6.47415360561576
NDUFAF7	22.8425438194528
LOC121107689	1.91443712966787
CARF	4.58291746752192
ELFN1	2.74921259952472
LDLRAD4	57.0366504640466
CBLB	10.1455056804263
MAN1A2	8.33456158578455
BAZ2A	32.8109420489875
SEC22C	19.5559913331619
SLC16A7	351.461870897286
SLA	0.368185498468424
VPS50	11.1584500817982
LOC121109670	0.746493027845332
RAB18	141.200835288023
LRP1B	2.34300859135499
VPS8	29.3875236307252
CLDN10	4.11111263573536
RNF10	12.0397365460845
TBL3	7.11468935956091
BRPF1	7.13803388931276
SLC25A13	20.158916827925
TPPP2	0.29814704648835
SMYD3	4.8288121060938
CD72L1	0
LOC121109908	0.290004324396063
NEXN	303.701558257662
PSMA2	187.831532701314
RAPSN	0.430296047424065
SLC25A1	12.5747857981406
BACE1	0.139362349622195
LOC417551	8.14181817608528
INTS9	5.4817930945268
FRMD4B	25.4416213982347
LOC121108538	0.332117416706833
BLACAT1	0.322987686355528
SGIP1	0.818629191368512
TKFC	12.3428925212586
RNF170	6.28349748444217
ROBO1	6.9843912323028
RBM7	20.7856557843821
ART7B	100.459215773948
DYNC1I1	13.5883611031299
EPHA5	79.9012128222299
FGD5	49.1255381016872
STAMBPL1	0.804339886521259
PIK3C2G	2.12810917171915
EYA3	11.3319850364339
TRPC3	0
LOC107050103	580.624131695334
CBX5	16.9421804714035
PDCD4	64.9159649341376
SLC25A19	28.9728726365628
ALOX5AP	6.88793610160204
DOK2	1.64143924738481
TCF7L1	0.158784696866155
C5H14orf4	41.2915065016041
TSHZ1	1.45615373491148
KLHDC10	50.6018453115551
SUMF1	17.1351752332641
LOC107049068	5.90403242842044
ACP6	6.95340566899461
FGA	197.438486263765
CLCN1	0.863003713066855
PGAP2	50.6694834297793
LOC112531935	3.49785983887349
CRIM1	24.4575958128108
DNAJB13	0.29814704648835
IFT122	4.65364419588146
SMIM8	34.5327884620545
BSND	0.386451230061532
PPA2	82.1904256132807
LOC101750668	0.139362349622195
LOC107051692	0.139362349622195
NTRK3	8.76262087697836
KHK	15.7593562676165
NMRK2	100.568254547739
BIRC8	13.0605380806622
RAPGEF6	1.77914142126701
LOC107049986	3.71638670077003
CHRNB2	0.56543977059362
LOC121106622	0
NRDE2	5.2160530209459
LOC112532074	0
MCC	4.63513564680388
LOC112531726	0
LOC121110599	0.570339550645402
RBPMS2	544.497208915161
PALMD	3.33037146270524
ZFAND4	6.17271646717105
ALPK3	112.805653973875
LOC121110811	1.14283709178398
TFEC	0.570339550645402
TMEM14C	18.6641065044048
NPHP4	2.5275376644719
CCDC173L	0.332117416706833
EGFL6	2.49518723272553
MIR135B	0.735656442598895
STXBP5	7.71225307040646
MPZL1	87.4966826401963
SMIM5	2.74521291649643
LRG1	3.88836265919914
WRNIP1	1.11187850624433
KDM2A	27.3882366211399
NTN1	1.66104689366513
SPAG16	1.0031100415974
TTC37	16.4411940582012
CSAD	13.9642896070195
TCEA3	140.001616303563
LOC121108774	0.516836421473527
MYH1E	138.447988713693
LOC124418374	8.65047643380543
SYF2	145.144403255167
FBXO9	1219.25003288642
LOC121107484	30.3631064056145
CSE1L	9.68621471002449
SMAD2	121.686168348939
LOC101748916	31.6330416424335
ADRB1	5.01954964668746
LOC124417734	0.418858293063802
MACIR	42.3873148011248
FAM105B	1.27248340740351
JMJD1C	6.29909660424557
LOC415661	1.65953662589429
MTMR3	48.413559033916
LOC100858984	21.1209575681703
RCAN1	34.6949435805421
HDHD5	1.53638388419828
REXO4	14.1059745611186
STX12	23.8673511857162
WNT1	0.474095990443572
TAX1BP3	816.842195304832
MAFB	5.43251346716023
MON2	25.9911301166898
ETFA	445.899358575982
MEIS1	211.502989330525
LOC101749311	0.164202989489373
ELF5	0.435662870613035
LOC776593	1.47274199387369
LOC112531780	2.10945061560531
LOC124417499	6.07832333280743
LOC107049991	126.566208124452
VRK3	11.9075586875369
LOC107054644	1.17111827795279
CSTA	8.20963549163582
PPP2R2C	1.44214003518277
CXCR7	81.9216056583498
NPAS3	3.55361098598144
SGSH	7.15292832775981
GNA12	6.35750276040292
LOC101747910	1.62008317749733
RUNX3	1.29111037931021
LOC124417001	0
RPL27A	420.087656123569
LOC107054467	12.7471308236242
LOC112533456	1.10631118074785
LOC107054108	0
LOC124416951	4.38927709718415
MRPL27	79.7644908390877
S100A16	16.2262312691484
RC3H2	16.8983741668668
ST6GALNAC2	1.10455649540527
METTL21A	21.8646158228353
TCF12	101.131104300811
LOC107052489	10.78824888638
LOC124417157	0.291614851401011
KCNJ11	2.0025786020661
MIR1626	0.364474060740336
TLE3	7.02759291902755
RGS2	30.6586633075222
MCOLN2	8.99776471044033
DNLZ	5.56290671436804
PHB	476.208102593677
MIR142	5.73911915574906
NONO	57.5190783796273
BMP4	8.29922397994275
TXNDC17	129.535038406663
RPL34	606.552839412689
CNOT1	39.4080704736862
FLAD1	5.40473226558123
MANBAL	6.01614017988314
NIM1K	6.94174330666978
LOC419389	127.805190629096
GULP1	21.2544386151332
APBA1	16.9483335394422
LOC107052003	0.0905037835193033
PHF3	71.2454901777105
LOC121108937	27.6987112902202
MPPED1	6.45353145348692
CYLY	1.23595200121751
BUB3	53.3448926010377
CSDE1	135.852625274971
ARFGAP1	17.4341655057887
AKT3	10.6694302349789
POLR3B	1.83221294847972
RBM3	597.044052014171
EVC2	9.46152933629746
DCAF5	23.4632996725291
CHAC1	5.17108669835338
TRIM10	44.5570138381448
CREG1	168.743277220255
LOC107052201	4.92314840328954
DBF4	9.57957001475644
CMYA5	3973.09552086567
LOC121111264	0
LOC101751851	0.82131267538469
TAF3	31.4249521537894
TRIM29	0
PPP4R1	29.1552530283012
IRF4	1.11012382090175
PCGF3	11.278844083789
LOC420734	0
MRPL48	67.8909883861319
LOC121107856	0
LOC121110355	0
PROZ	0.629689928526481
RAF1	46.3792907611859
LOC395944	0.726201613752516
SERINC3	318.33619098872
LOC124417494	0.322987686355528
KRT13	0.653629985478225
LOC101748384	0.780331903300349
LOC420374	17.5270909814029
JAC1	0.418858293063802
AFF3	2.47841231606308
SYNE1	21.809796267933
SLC25A39	19.0366220213126
LOC107051465	0.592898800948746
MC5R	2.74940126918676
LOC124418128	0.951095878367433
UBE2D2	274.20362510545
PPP2CA	430.112000065361
DDIT4	237.64477096472
GEMIN4	3.80835787328432
LOC101749898	1.10455649540527
CLIC5	8.91951544782344
OC3	9.18618503695128
KMT2D	115.211543469514
PTCD3	15.3299933981539
SLC25A36	35.9323130988739
CCDC43	185.03462733666
CEP250	18.3281463726547
LTA4H	7.4244809113353
PKD2	26.5393247583545
FBXO28	11.9195883520642
PTPN21	27.8426845715923
SRSF1	51.8122044596816
PARVG	6.31394235515792
DTWD2	3.88402666220265
RARRES1	94.2023687902529
LOC121110658	0
LOC107053671	0
PLCD1	29.9674572896765
DAP3	24.2394216607946
MOCS3	4.28456880470457
TGM6	0.0905037835193033
P2RY13	3.81383553398975
GABRA2	1.11012382090175
DCBLD2	9.49114200868862
STEAP4	0
SBF1	1.64143924738481
VH26L1	18.3081181602091
LOC121107605	0.0905037835193033
CCDC173	2.80848930049778
DTNBP1	28.2187976665003
PDE1C	3.44595177246911
GPR82	0.788347772031438
HS1BP3	8.97888241278418
TXNDC9	30.9289502212421
PSMC6	61.4625704360255
CCDC82	12.848520472075
SORCS1	2.98534531263341
LOC121111074	0.229866133141499
PLCB4	21.9107027401799
LOC121109817	3.97314658638211
CLEC19A	0
C11orf74	2.35713312921962
TRIP4	7.92936514489601
CDK2AP1	23.8416495832165
LOC124417899	1.23595200121751
EML4	6.53881577420466
SEC61B	74.5356906091355
SYNC	2.26024194623046
LOC107049895	4.12767767292836
YIPF7	0.780102182943799
MTMR10	19.1198418572383
RPL4	106.626271038891
LOC121107065	0.150641974773868
LRRC39	12.7575272973312
MIR1561	0
LOC121107548	0.787754778756524
EIF2D	41.0697325450535
ACTG2	19.7809886897221
LOC121110646	0.900799096534332
LOC112533149	0
LOC107051650	8.32816268259811
HIP1	22.3229220362633
MRPS17	15.1751761505265
KCNH7	1.82850151075163
SPTSSA	20.7733708061026
KBTBD8	19.7409064457684
ARHGEF39	1.25762517171038
LOC107057537	0.381243028966289
PMP22	13.2328495020883
LOC121110735	0.863003713066855
GLT1D1	1.8823311175078
MIR2184A	1.48190904797413
CDC6	0.904285424154307
KRT222	0.572224697306738
PTK2	107.614150401582
LOC107049536	9.32898052085079
HLX	67.0062854084443
LOC428417	0.326699124083615
NEDD8	77.5656029517941
LOC121107465	1.49638409404479
SLITRK5	1.07716730435135
TMEM47	64.3191011552348
ACVR2B	0.528677050229709
EIF3G	511.718717769656
LOC107053297	0.468211368506177
ZNF488	14.6931302204013
CDC42BPA	91.9855025744875
MAML1	38.8678631740186
SUCLG1	256.640155726189
DROSHA	5.32198520388426
LOC107054351	0
RAB35	43.8214054803599
HSPA4	202.99645112656
HS3ST5	2.07311503771479
RANBP3	15.6492067059688
HACD3	44.7001464890113
PDIK1L	21.2555146692373
PEX5	6.59478806572663
RHOV	0.139362349622195
AKAP13	57.5285598375145
RAP1A	60.197532595295
NAT8B	11.8180605276165
COL5A1	50.6621380668011
PRDM1	2.32477139834631
ITGB2	11.6113018309293
RAP1B	66.7710192975065
LOC112532245	4084.38554543083
RNF207	96.4108135806907
UPK1B	0.258418210736764
RAN	36.4364259505027
SSBP3	56.6105341665743
KPNA2	16.7699923861525
IPP	10.5504348397226
C19orf44	8.97001209000011
SNAP47	8.37873116910236
NKTR	33.7999149750226
THOP1	23.3789975989112
PRAP1	16.2849859803678
LOC101750361	1.33903270517025
RBM14	33.2747426974095
SLC20A1	14.3928195716445
TMEM207	0.229866133141499
GATD3AL2	0.76255727657914
PRELID3A	2.23062232716784
GPR180	11.0973269825834
NRP1	24.6442372227109
CALM1	382.001817569291
LOC121111573	3.03684827162076
LOC112532490	0
CDCA4	27.5176723891267
TCF3	25.511474779904
HDAC4	14.6349025209067
TEPSIN	5.94351858252304
ADIPOQ	501.355744526963
LOC121109083	2.15784397938787
TMEM209	1.23609438373059
LOC107054732	0.477113635674563
NDUFB11	950.871710519754
CDC16	9.52602157761408
LOC107049174	0.36182068172233
PMS1	6.35365658649891
GJD4	0
AGK	62.5366788432394
MRM2	5.79389804339427
STOML2	62.4115738690687
TTC19	10.9638274405208
EIF2S1	60.854823967442
LOC121108029	0.575108868740344
LOC107050420	7.55123694564637
LOC107054952	0.72364136344466
TEF	90.9188602921479
LOC107054471	17.0635491232337
ISLR	28.7965415622599
ARL8BL	54.3688143884561
LOC112533174	0.5962940929767
PROC	0.552549618436999
ABCB11	1.16426667733796
HOXA10-AS	0.968963059066583
LOC121111585	0.331907325178858
LMNB2	25.8188205972905
PGPEP1	31.3632814647741
RPE65	0
LOC107052437	0.139362349622195
E4F1	4.80442286465908
LOC101747503	0.429366674018258
APTX	64.1845180052501
MRPL22	66.8315185678351
MAP4	116.172509024145
LOC112532676	0
ARID5B	3.9937514962001
RHBDF2	7.09482180729483
ECEL1	0
RNF144A	20.5458971486486
PACSIN1	1.8805742825484
GRAMD1C	6.62951789086527
DUSP27	70.3977027208984
NFKBIZ	20.4965752257512
RRN3	67.4465141398306
WDPCP	2.15543684903455
LOC107056248	0.0905037835193033
LOC107053686	0.892520836386119
LOC416924	9.91829363121304
MGAT4A	13.1941820039747
VPS35	29.5431419158075
RNF169	2.93590116240941
GOLPH3	66.7073520676084
PPP2R3C	4.82059041570793
SMTNL1	32.3567386242331
ABHD10	6.59037690569552
COQ7	127.555686402219
LOC107054080	0.43942577777537
LOC121110447	0.477113635674563
EP300	130.739536264971
TM2D1	66.9102450778231
GLTSCR2	29.7704854349014
USP10	55.8488734492747
TP63	0
LOC112530966	0
SOX17	13.4656133464352
LOC121108871	0.29814704648835
LOC101748639	0
WDR70	16.2479534517853
SPATA20	8.66628600010999
LOC107051853	0.164202989489373
ANO3	1.14846305213811
LOC101750366	0
SLC44A3	4.7632661255847
LOC101749586	1.62255904258168
MRPL40	349.579241111852
NUP155	25.1772493087678
LRRC32	6.57824006065705
BORCS5	12.7921512192312
SUPT20H	38.9086441191666
LOC121107400	0.150641974773868
TMEM42	0.818629191368512
HAUS6	11.3815798559769
LOC107051851	3.24066138202606
TPM3	400.964892154734
MED17	56.1968804544076
PHF10	17.7229981053976
PRAG1	0.540027725832444
RPL22L1	14.5009046629273
NUBP2	11.8579760189749
PECAM1	8.31779774270323
DYNC1I2	136.577053214796
RAD51D	10.1185431162408
UBR5	2.59875929441289
FGFR2	11.8919453444536
ZDHHC13	9.05139633082938
TP53I3	0.322987686355528
THOC1	3.77962532062531
HEXDCL	0.672742352441014
KLF12	9.54337048828697
SLC45A2	3.50412042190461
NADK	41.332574788321
LOC101750503	0.273824919192608
NRSN1	117.335910986871
APH1A	2.86620436850561
LOC112529946	2.88035444092019
ABLIM3	30.9448067332673
LOC120017337	3.14634872735265
PSMD3	62.132410516113
LOC121106431	0.254655303574428
RAB3IP	40.5466235751838
LOC124417884	0.728948121480673
LOC121110747	0.229866133141499
TFRC	153.9297570823
POLR2B	27.5684545458647
SLC17A6	1.05696044553407
GZMM	81.6259921558402
CNP	24.7155256826996
EIF3K	443.844345960324
STAC	0.919464532565994
LOC101752020	5.47451010082313
LOC100859274	1.8805742825484
CENPJ	2.37159520379499
SOD1	391.59276909665
TRAFD1	13.4235757418364
LOC121110412	0
LUZP1	0.350913046024831
LOC121108062	0.780102182943799
CDC37	324.073458707685
MAN1B1	8.00967140282169
LOC428024	0.290004324396063
LOC100857428	0
PPIF	219.543385157697
PRKAR2A	53.6213414968399
TLDC1	1.31278354980308
LOC112532111	0.9963522501205
MARCH7	24.035114677199
ACCSL	4.26447457477096
LOC107053375	0.60918424513332
PHKB	49.5043004373852
FAM181B	7.81571534354586
MIR1763	0
LOC121107882	9.1730052796005
DTD2	24.622725149003
MEGF10	12.4724277758241
MUC2	0.368185498468424
CDKAL1	9.09152944358988
BUD31	246.199931606183
KAT6B	29.1415330902922
LOC107052843	0
LOC416263	2.97599235775542
MRPL10	89.4957057199368
MYF5	0.158784696866155
SLIT3	14.9006719925619
PSMF1	43.6589961326374
ASIC4	1.18879044199517
LOC107054556	0.0905037835193033
GABRG3	0.984944390032713
LINC00954	2.39798858592282
CYBB	1.25488741167186
COG4	88.0730393112696
TECPR2	5.4498047378557
SYNJ2	7.35071701771705
LOC121108508	0.893151110970046
LOC107051815	0
SRD5A2	4.24428574356767
TTLL12	210.624076604707
VPS37A	9.9167290466367
C1orf210	4.83645572131804
CTNNA1	64.4760975607106
MIR6702	2.55718553412587
LOC121107438	1.04572987795316
PDSS2	12.1320440169501
LOC121111332	0
ETV1	13.8851806902933
RPL5	178.312046714288
LOC121106654	0.467348145544991
SEPTIN11	62.8774653423947
DCHS1	16.5895479109873
LOC427533	0
TTF2	16.2700419809068
LOC121110813	0
WSB2	20.0383915123395
KIAA0513	116.996056805861
COPB2	53.5343456706339
LOC421441	6.72865572029322
DIP2B	1104.5563587161
LNX1	1.00131675166861
WDR73	26.233857425628
ANKRD12	19.2752483209333
CDKN2B	0.533380002818819
SLC9A8	41.2236118527668
TMEM50A	116.916260931637
BACH1	76.9983849058118
DUSP15	0.60918424513332
MPZL3	0
LOC121106913	0
GLDN	1.29762496186387
ORC2	0.533380002818819
LOC107050760	29.8649853919082
LOC121107823	0.158784696866155
BIRC2	30.8873386084444
LOC121110921	0
LOC107052323	0.592898800948746
MID1	17.0428908464984
REM1	171.265306938455
NALCN	1.47724014202376
LOC124417566	1.68202968504721
J6367_mgp07	818.729076165523
XPO7	62.3989086429666
KIAA1614	1.62255904258168
NEURL1	2.43673698053328
YARS	28.5334233136521
LOC112531621	0
LOC107054447	0.16791442721746
LOC121108351	0.481772383221682
LOC121111159	0
GLIS1	0
CS	341.048840728764
BBS2	12.8607514935313
PDYN	1.12625240391784
BLB2	574.807422704605
SKA1	15.627072502842
FDFT1	20.8907609697764
LZTS3	43.6660229857878
RPAP1	10.4561314696731
POU6F1	0.995721975536574
TRIB1	105.404448535994
SPI1	2.7313507748772
PMS2	56.44656211109
NHLRC3	6.30280827076824
TMX4	43.0090024295319
WDR36	12.3202716739387
AGBL5	22.7585487698355
PMEPA1	1.36418674441138
UNC13B	0.477113635674563
IRX2	3.08514014614751
LOC107052312	0
AMER1	7.3311699667143
TPST1	8.73510372828647
TMEM203	16.1073090943148
ENS-1	0
LOC121111296	0
ATG13	10.6608329579443
FER1L4	0
LOC124417453	0
GLRA1	1.61493843177764
AVPR1B	0
LOC107048990	9.99485770393536
CLDN15	0.664234833413667
HEBP2	0.965736887251802
TMEM87B	28.752685558151
SMARCD2	26.405765177954
HDDC2	178.603791365515
LOC101751659	1.45705587684944
LOC124417232	0
GNLY	268.610512137369
RASA4B	3.58589954118418
LOC107052279	0
LOC415852	0.968963059066583
SLC32A1	0.656391774901542
LOC121110283	0
CAPZB	96.2723930897081
SEC14L2	4.46654926163469
NT5M	40.1893763512777
CD1C	0
HOMER1	1.59887482235746
MPEG1	32.173738289913
JAG1	114.840515798543
NUDT7	83.5561309702495
DPY30	39.9591024029801
LOC107055460	2.86948261554519
LOC112532528	0.437817817154006
SNX30	43.941670687665
DCP1A	15.5957227541503
CLTCL1	84.2145676137971
LOC121113440	0.498576960770916
MAN2A2	18.1593101025376
TSN	51.8795188708501
RND2	24.6224729137171
SYNPO	2.32449947148073
LOC107056139	6.99264154786754
PYROXD2	2.56788506251474
LOC107052869	0
MRPL30	55.3909759249646
MOB3B	1.25762517171038
EME2	4.11111263573536
CHFR	43.2241590175395
FAF1	50.2307688849903
CCDC69	11.5234929185124
NOB1	4.3013035332829
APOBEC2	127.503156862749
ARID1B	65.5344655912363
NEO1	13.9002909570515
PPP1R3B	10.4123950962663
ITPA	13.1285613960476
CREBBP	3.67447318436755
IGSF6	0.706581227896031
BTBD8	1.23770668656009
PRAM1	0.150641974773868
LOC121110032	0.322987686355528
SCHIP1	195.096781264585
