genes	median
TAX1BP3	70.4568992162383
MAFB	6.54309481481657
MON2	33.9945462268317
ETFA	152.666662649117
MEIS1	25.080516184482
ELF5	0
LOC776593	0.556801421249174
LOC124417499	3.2453175174298
LOC107049991	121.596624876555
VRK3	5.28931854879898
LOC107054644	0
CSTA	7.08820915530131
PPP2R2C	1.1779770827129
CXCR7	21.8330728830771
NPAS3	1.39609394572914
SGSH	7.01348768035291
GNA12	20.85162727401
LOC101747910	0
RUNX3	0.717155478974773
RPL27A	261.706521336392
LOC107054467	4.65425066343315
LOC107054108	0
LOC124416951	2.32068553647442
MRPL27	171.93172943933
S100A16	8.04220430123392
RC3H2	38.3308054511841
ST6GALNAC2	0.550501735629206
METTL21A	27.5139190739163
TCF12	116.341649295072
LOC107052489	3.12687026198376
KCNJ11	20.6537525187272
TLE3	1.0853146317189
RGS2	17.7520940643515
MCOLN2	3.05486309365833
LOC112532134	0.574937206130865
DNLZ	19.5618538955705
PHB	336.109822800927
MIR142	3.0372147995644
NONO	43.0504690270229
BMP4	7.0714792074053
TXNDC17	193.63241664478
RPL34	843.068418726594
CNOT1	33.7184007747658
FLAD1	4.07553125323106
MANBAL	5.50494816475502
NIM1K	1.57659592995157
LOC419389	1.82761641710992
GULP1	14.9065617076845
APBA1	5.09701499511233
LOC107052003	0.129694191181922
PHF3	36.5895596334055
LOC121108937	6.30726646678465
MPPED1	8.64014855511918
CYLY	0.492225834080172
BUB3	56.3378409389444
CSDE1	188.785462182583
ARFGAP1	34.0146987728843
AKT3	5.98193336457947
POLR3B	5.53900560564368
RBM3	214.778621708702
EVC2	2.51095162680039
DCAF5	17.2352315982193
CHAC1	47.7707848294345
TRIM10	80.4810180426845
CREG1	231.513242626793
LOC107052201	1.13451575754718
DBF4	5.82276938421786
CMYA5	4602.41751220067
LOC101751851	0
TAF3	59.4451421751416
PPP4R1	21.6421523542914
IRF4	0.54076528988717
PCGF3	2.03598325898973
MRPL48	60.0003691069592
PROZ	0.297984788394959
RAF1	87.0671566401857
SERINC3	115.643032230983
LOC124417494	0
KRT13	0.0809339809987443
LOC420374	17.4060791840511
JAC1	0.0755886038780763
AFF3	0.428364010108051
SYNE1	13.1186620187707
SLC25A39	38.8285247988841
LOC107051465	0
MC5R	2.26553555906777
LOC124417944	0
LOC124418128	0.28173293600114
UBE2D2	234.539870335317
PPP2CA	122.131059703327
DDIT4	269.806496563408
GEMIN4	6.41648518266264
LOC101749898	0
CLIC5	66.1497975306989
OC3	2.00553887257328
KMT2D	82.4818328366061
PTCD3	10.940531911703
SLC25A36	12.1944969998889
CCDC43	96.1979417286799
CEP250	9.04712556527148
LTA4H	6.34923890015461
PKD2	9.85626966282745
FBXO28	20.5538915192565
PTPN21	41.7220913864335
SRSF1	18.7529515688206
PARVG	3.17736706945867
DTWD2	11.308405024536
RARRES1	21.1354310534597
PLCD1	17.6377592925304
DAP3	96.1977755276315
MOCS3	8.63598128953488
P2RY13	0.83678135606059
GABRA2	1.42077902570913
DCBLD2	1.21286381030148
STEAP4	0.168369637433985
SBF1	0.28173293600114
VH26L1	97.4776797617168
LOC121107605	0
CCDC173	19.0418438331768
DTNBP1	12.3026945512369
PDE1C	0.482156172574956
GPR82	0
HS1BP3	6.91545483033634
TXNDC9	79.2518192157122
PSMC6	124.230652195642
CCDC82	8.64755324516325
SORCS1	0.51781255016017
PLCB4	2.70496507110428
LOC121109817	0.371028724845814
CLEC19A	0
C11orf74	1.16139503236006
TRIP4	17.4694282632465
CDK2AP1	21.2886764635589
LOC124417899	0.092781033555909
EML4	6.40216574453609
SEC61B	104.45767780165
SYNC	16.0649061501921
LOC107049895	4.44766221681952
YIPF7	45.9153244643038
MTMR10	19.34425015154
RPL4	351.018571878644
LRRC39	13.9737213005994
LOC121107548	0.256847055906746
EIF2D	19.4910273262256
ACTG2	12.1456597786944
LOC112530451	0.190932385461789
LOC107051650	0.0809339809987443
HIP1	14.9949243815807
MRPS17	34.1705686640363
KCNH7	1.92313375941806
SPTSSA	20.155453254532
KBTBD8	27.1603474621802
ARHGEF39	0.455968912807973
LOC107057537	0
PMP22	25.5456928885905
LOC121110735	4.9256778030669
GLT1D1	1.17469284626808
MIR2184A	1.1410443885715
CDC6	0
KRT222	0.208124815139621
PTK2	74.9276711166828
LOC107049536	0.246112917040086
HLX	2.1144645468947
LOC428417	0
NEDD8	134.621431625621
SLITRK5	0.566155319153686
TMEM47	17.8748331312238
EIF3G	554.979185018291
ZNF488	1.15346614407735
CDC42BPA	21.2035874888321
MAML1	6.0353321933379
SUCLG1	138.417070291586
DROSHA	2.69089701876228
RAB35	39.3583781326682
LOC107052521	1.34392056948745
HSPA4	99.2984312375039
HS3ST5	34.5255739901823
RANBP3	18.1356301280189
HACD3	26.7164334687928
PDIK1L	15.003639470733
PEX5	16.0564641279135
RHOV	0
AKAP13	10.3276376504779
RAP1A	124.323647048732
NAT8B	18.6893867872533
COL5A1	76.2454577362935
PRDM1	0.817030562130549
ITGB2	9.46871801043364
RAP1B	44.9677946051889
LOC112532245	1205.90909510936
RNF207	3.72336905184209
UPK1B	0
RAN	138.013421629966
SSBP3	11.7183568748348
KPNA2	6.26676847147666
IPP	7.89296829287693
C19orf44	7.66023385608312
SNAP47	7.61407507437
NKTR	31.2632768544778
THOP1	67.244609246442
PRAP1	13.4782048037233
RBM14	26.3488286622834
SLC20A1	3.31481170310483
TMEM207	0
GATD3AL2	0.618076967891378
PRELID3A	5.87346423134041
GPR180	4.81918571935359
NRP1	2.32303277595045
CALM1	899.525000975606
LOC121111573	0.352777720050403
CDCA4	11.58108859199
TCF3	12.3851093903078
HDAC4	5.89404710238665
TEPSIN	5.51166166510595
ADIPOQ	180.964455153741
LOC121109083	1.45487831907594
TMEM209	0.723513879422937
NDUFB11	579.162454784427
CDC16	7.500701352385
PMS1	9.20252328320806
AGK	46.4114597262714
LOC121109907	0
MRM2	8.30440822950272
STOML2	57.0511787248639
TTC19	23.4839848092063
EIF2S1	98.6299322434378
LOC107050420	2.96141632063913
LOC107054952	0.371028724845814
TEF	28.1060624305163
LOC107054471	1.8103557787117
ISLR	8.55933771757884
ARL8BL	1.64672693028775
PROC	0.511544223264589
ABCB11	0.785569163204838
HOXA10-AS	30.4293393024403
LOC121111585	0
LMNB2	34.1029165279471
PGPEP1	25.9223492615386
E4F1	2.1164129667182
APTX	40.5154232944797
MRPL22	25.2587331879813
MAP4	270.597531723593
LOC112532676	0
ARID5B	2.78532251274207
RHBDF2	3.6142433551076
ECEL1	0
RNF144A	3.33050333619068
PACSIN1	4.90673080043015
GRAMD1C	3.71686032817958
DUSP27	264.665762286423
NFKBIZ	5.55619803532151
RRN3	57.5921203660448
WDPCP	2.35757971549672
LOC416924	5.56287689742754
MGAT4A	5.41422798794173
VPS35	27.5551212452535
RNF169	0.852987741325312
GOLPH3	38.6492647400715
PPP2R3C	4.43647709720119
SMTNL1	9.62675811379612
ABHD10	9.05705544207935
COQ7	109.360309415858
LOC107054080	0.626090339507282
LOC121110447	3.15368863374178
EP300	114.332280414364
TM2D1	82.6361183767435
GLTSCR2	118.002774726161
USP10	59.9844961564943
TP63	2.65563872237493
SOX17	4.69093443779834
LOC121108871	0.319254397757803
WDR70	19.1742653880382
SPATA20	20.4991132417428
LOC107051853	0
ANO3	1.02768541871487
SLC44A3	3.40258291676709
LOC101749586	0.480735663121448
MRPL40	246.668033317845
NUP155	32.3642418092471
LRRC32	2.15113992686897
BORCS5	20.4777093942916
SUPT20H	15.8606841927832
HAUS6	6.62599465004736
LOC107051851	0
TPM3	132.27506677151
MED17	50.8350727406193
PHF10	28.1204671966262
PRAG1	0.712374325267552
RPL22L1	31.0154884282118
NUBP2	20.3602254007327
PECAM1	4.13873936933661
DYNC1I2	87.5470076217074
RAD51D	4.42787655285103
UBR5	2.97719910616958
FGFR2	2.02410284915733
ZDHHC13	3.94900337923288
TP53I3	0.371028724845814
THOC1	2.26950774445539
HEXDCL	0.092781033555909
KLF12	5.04800262623496
NADK	24.0879947985088
NRSN1	36.9912024368527
APH1A	2.30521085462344
LOC112529946	0.987250844808221
ABLIM3	4.64137107294885
LOC120017337	1.4059347575936
PSMD3	74.4464894374464
LOC121106431	0
RAB3IP	3.72403274411696
TFRC	49.9007631406103
POLR2B	57.9251555154572
SLC17A6	1.29793819080097
GZMM	81.1786430022312
CNP	18.4100740696521
EIF3K	238.870517309419
STAC	0.129694191181922
LOC101752020	0
LOC100859274	0.457453374801653
CENPJ	0.878625361193869
SOD1	328.893904587949
TRAFD1	4.12594066049716
LOC121108062	0.77458370297836
CDC37	265.291643561987
MAN1B1	7.02257040596656
PPIF	32.9692240927156
PRKAR2A	93.7312741227381
TLDC1	1.2599101716313
LOC112532111	0
MARCH7	50.4043001360168
ACCSL	37.3555981557672
LOC107053375	0.291562153179411
LOC107054938	0
PHKB	1517.99549487928
FAM181B	26.6396408325006
LOC121107882	2.59372313652045
DTD2	35.499307828503
MEGF10	13.3287854153681
MUC2	0
CDKAL1	9.33749020994452
BUD31	256.755766238513
KAT6B	8.89661479772205
LOC416263	3.71315313802997
MRPL10	87.4763715780969
MYF5	18.8688273064749
SLIT3	0.260463326638296
PSMF1	58.7940232959503
ASIC4	0.580697516180032
GABRG3	0
LINC00954	1.17317429355583
CYBB	0.767025592936148
COG4	77.9553295960045
TECPR2	11.7130113798041
SYNJ2	2.38125743561846
SRD5A2	3.3188141840596
TTLL12	90.7716966545003
VPS37A	54.7362267603484
C1orf210	2.72562597313333
CTNNA1	32.6882251166106
MIR6702	0.173715014554653
LOC121107438	0
PDSS2	2.57690482835912
ETV1	10.1093706560866
RPL5	133.261637921329
SEPTIN11	44.2053805871395
DCHS1	5.64128703828964
TTF2	20.6849946056319
WSB2	46.0608124450929
KIAA0513	16.438273634986
COPB2	69.8654609467258
LOC421441	6.89128465520929
DIP2B	210.512318023519
LNX1	0
WDR73	38.5310160874147
ANKRD12	11.0247996989645
CDKN2B	0.42660403530243
SLC9A8	33.3183790895422
TMEM50A	77.4670647232518
BACH1	36.7182548406519
DUSP15	0.966577055334071
MPZL3	0.27811666526959
GLDN	2.83968915548884
ORC2	0.303215952575371
LOC107050760	1048.25336429358
BIRC2	46.5611251166914
LOC107052323	1.30331291217323
MID1	6.23282773329459
REM1	6.40486510765819
NALCN	1.0318221967933
LOC124417566	0.115343781583712
J6367_mgp07	98.7839847268516
XPO7	42.8519363152759
KIAA1614	0.237456565875565
NEURL1	1.02472350064125
YARS	31.227666788852
CS	61.2291660200418
BBS2	6.86404942437014
PDYN	0.763729541847154
BLB2	352.564431374085
SKA1	27.3530595559686
FDFT1	54.2592338348457
LZTS3	27.9361711891067
RPAP1	17.7812067212031
POU6F1	1.13231063830737
TRIB1	66.2409115477788
SPI1	0.372496134178155
PMS2	26.528738493762
NHLRC3	6.13268735656071
TMX4	29.6634920439668
WDR36	13.9752010336178
AGBL5	2.39793264366802
PMEPA1	0.324215392065056
IRX2	0.342561806238289
LOC107052312	0
AMER1	7.16365838217841
TPST1	1.79813312925964
TMEM203	13.6922859565744
ATG13	1.85334632188232
GLRA1	0.347430029109307
AVPR1B	0.318867701123959
LOC107048990	6.38418102524485
CLDN15	4.12379495812355
HEBP2	1.83227222574501
TMEM87B	26.9532808077338
SMARCD2	17.1294989379006
HDDC2	90.5038693243141
LOC101751659	0.585274194907724
GNLY	95.4744965981551
RASA4B	4.39320086940264
LOC415852	0.39790321610601
SLC32A1	0.630512516587481
CAPZB	254.355983450584
SEC14L2	4.02160093623566
NT5M	21.2603446576443
HOMER1	1.4320108243734
MPEG1	23.2349541494444
JAG1	28.246967001932
NUDT7	57.27731277103
DPY30	50.0042346997244
LOC107055460	0
LOC112532528	0
SNX30	16.2369271235341
DCP1A	7.69484811124994
CLTCL1	96.260635481883
MAN2A2	41.0652132678927
TSN	43.8381150320602
RND2	0.313045169753641
SYNPO	14.1688784299238
LOC107056139	1.8935677086177
PYROXD2	1.32270828903621
MRPL30	86.8440277421313
MOB3B	1.83584365674391
EME2	5.02941679278459
CHFR	45.111330031437
FAF1	91.3366182967908
CCDC69	2.49166002886421
NOB1	19.5731324465757
APOBEC2	311.64322749981
ARID1B	18.8335913975969
NEO1	3.77472065988439
PPP1R3B	7.77170934792392
ITPA	7.43215009308864
CREBBP	1.62069307743117
IGSF6	0.561197117511399
BTBD8	0.434500635074653
PRAM1	0.293293573388957
LOC121110032	0
SCHIP1	242.472576390436
ZSWIM6	7.05614024688218
KRIT1	31.689029540936
ABLIM1	22.0055880767414
AADAT	8.01937167606408
COQ3	33.4833566832853
NIP7	40.6301482484846
ARF3	46.7515539934531
HMBS	28.7999882050995
COA6	95.5136176336261
USP33	16.0951897525065
CEBPB	58.2253780370087
ATP6AP2	108.15757317872
LOC121111039	6.57393894311565
PDZD8	1.0853146317189
MEIS2	1.5943385056198
CLC2DL5	2.90890291680836
IL13RA2	0.606431905150741
TAF11	16.7678590341981
C12orf65	50.3964878294532
SELENOI2	0.260463326638296
SLC25A15	5.45890073113046
KIF5C	2.16326938761982
CPLX2	11.161294909736
RALYL	0
MIOX	7.35260954918335
METRN	1.12693174400456
ST6GALNAC6	25.7414007845459
PPP1R3D	65.1758571562857
LOC107053147	0
OSTM1	8.61555812951185
LOC121108689	2.05946766225997
TCTEX1D1	0.316331202568191
OPRM1	0
NYAP2	0.0809339809987443
LOC121108872	1.36790673842392
CGNL1	3.48451347119423
C30H19orf53	35.0944535532829
ACSL5	0.246112917040086
ISYNA1	1.93315411066814
CSRP3	15.826666052721
IPO11	19.968752049279
KIAA1462	8.43690689932864
ECE2	1.1779770827129
SPAG1	1.89051118868845
LOC121111070	0
ALDH1A2	2.06153437192458
PCDHA3	0
LOC124417534	1.15346614407735
PCK1	5.56301692048826
RNF149	0
MCF2L	5.44240532707867
ANKRD46	53.2308677647518
LOC107052850	54.6261513759399
GPATCH3	0.246112917040086
LSM8	31.80017462391
LRRTM3	0
NCALD	7.23281596145818
IMPA1	9.67916669456829
SDHA	389.376820236766
PPRC1	0.446615014903461
SZRD1	79.0189453964811
SNRPD2	157.199084628532
TMTC4	11.3727401192047
NUMB	54.4047115111627
PCMTD2	282.769324738451
LOC107057197	8.08880685742616
ERI1	11.6418871528186
MFNG	2.02938478176274
LOC107052874	0
PARP3	19.3970906990612
LOC112532493	0
BIN3	13.4122489054606
LOC768391	0
TRIM7.1	31.8009895824528
PRELP	91.3211841379422
PNOC	1.11308617453744
GPBP1	23.0776477509036
FHIP2A	55.1914860154587
NTN3	0
PTBP3	1.1244846477873
FOXRED2	1.64243577308917
LAP3	60.3227371794893
IGBP1	53.4475193869028
CERK	10.318221967933
GRAMD1B	2.9556115139854
E2F3	1.93137361627268
DCTN5	17.6842335346081
LOC107053523	0
LOC107053051	0
VTI1A	90.5411932070908
LOC121113316	0
MHCY2B2	0
EIF4G2	646.949489668381
LOC770794	5.47890228070186
MORN3	0
LOC107052147	0
ABCD3	25.1528087372711
DDX6	69.431729400218
SENP6	44.2498685342397
LOC101747443	10.4257269795718
TAT	3.79803621508804
LOC121111596	0
RPRD2	2.62434661638473
MADD	5.23582160052873
PDPN	0.286693930308393
ASB5	32.294635881538
C1H3ORF52	0
LOC420411	5.24067760734543
PLCL2	111.793386227313
RBFOX2	133.1781157384
CD44	1.62069307743117
COBLL1	11.2413035203373
WTIP	0.89127919341673
SLC27A2	16.2043985046631
RAB5B	388.01618725327
MIR7479-2	0
GOLGA7B	20.9080129910183
LOC112532892	0.963022085150605
CYP1A1	0
LOC112532415	0
GALM	6.31208407410228
PARP14	13.4640262356273
C16orf52	4.6515594417351
LOC107054087	0.554510256413049
B3GAT3	6.59218856047962
SCRN2	5.72784252718765
TGDS	2.40185733140326
ANKFN1L	2.26903151509436
SNX5	25.9032404999549
